0.087248322147651,0.038461538461538464,0.4756066081569437
0.06626506024096386,0.049429657794676805,0.49158229877685644
0.06060606060606061,0.05949367088607595,0.4994438051400077
0.08,0.043478260869565216,0.4817391304347826
0.10526315789473684,0.05102040816326531,0.47287862513426426
0.059880239520958084,0.0266497461928934,0.48338475333596764
0.09554140127388536,0.045112781954887216,0.47478569034050094
0.09740259740259741,0.0599250936329588,0.48126124811518073
0.050955414012738856,0.03258145363408521,0.49081301981067316
0.04666666666666667,0.08074534161490683,0.5170393374741201
