1,34420565491; 0.2816377171215881; 0.0; 0.859181141439206
1,19987232158; 0.0037220843672456576; 0.4161073825503356; 0.7900852665412094
1,05553898824; 0.0012406947890818859; 0.6040268456375839; 0.6973662297866672
0,91120565491; 0.0012406947890818859; 0.6510067114093959; 0.6738762969007611
0.7668723215762738; 0.0012406947890818859; 0.7046979865771812; 0.6470306593168684
0.6225389882429446; 0.0; 0.7248322147651006; 0.6375838926174497
0.4782056549096154; 0.0; 0.7651006711409396; 0.6174496644295302
0.3338723215762862; 0.0; 0.7919463087248322; 0.6040268456375839
0.189538988242957; 0.0; 0.8389261744966443; 0.5805369127516778
0.04520565490962773; 0.0; 0.8993288590604027; 0.5503355704697986
