1,4036487469578; 0.7109181141439206; 0.0; 0.6445409429280398
1,3989820802911; 0.42555831265508687; 0.026845637583892617; 0.7737980248805103
1,3943154136245; 0.21836228287841192; 0.0738255033557047; 0.8539061068829417
1,3896487469578; 0.08312655086848635; 0.19463087248322147; 0.8611212883241461
1,3849820802911; 0.019851116625310174; 0.2953020134228188; 0.8424234349759355
1,3803154136245; 0.007444168734491315; 0.40939597315436244; 0.7915799290555732
1,3756487469578; 0.0037220843672456576; 0.5570469798657718; 0.7196154678834913
1,3709820802911; 0.0; 0.5973154362416108; 0.7013422818791946
1,3663154136245; 0.0; 0.6174496644295302; 0.6912751677852349
1,3569820802911; 0.0; 0.7114093959731543; 0.6442953020134228
