0.10721442885771543,0.11355034065102196,0.5031679558966532
0.0959040959040959,0.1178476695718075,0.5109717868338558
0.08282208588957055,0.08602554470323065,0.50160172940683
0.08811881188118811,0.08669201520912548,0.4992866016639687
0.08476286579212916,0.09550773876934693,0.5053724364886089
0.11434302908726178,0.09837306091562618,0.4920150159141822
0.10878243512974052,0.06747536012130402,0.4793464624957818
0.1197110423116615,0.06888805690752527,0.4745885072979319
0.10619469026548672,0.1292413267251239,0.5115233182298186
0.11012782694198624,0.10636675562333206,0.49811946434067295
