1,360757505; 0.8887775551102205; 0.0; 0.5556112224448897
1,211090838; 0.047094188376753505; 0.0991672975018925; 0.926869257060677
1,061424171; 0.006012024048096192; 0.336109008327025; 0.8289394838124394
0.9117575047580395; 0.0; 0.4651778955336866; 0.7674110522331568
0.7620908380913771; 0.0; 0.5582891748675246; 0.7208554125662376
0.6124241714247147; 0.0; 0.6404239212717638; 0.679788039364118
0.4627575047580524; 0.0; 0.7051476154428463; 0.6474261922785769
0.31309083809139004; 0.0; 0.7880393641180924; 0.6059803179409537
0.1634241714247277; 0.0; 0.858440575321726; 0.5707797123391369
0.013757504758065562; 0.0; 0.8834216502649508; 0.5582891748675246
