1,414207849; 0.996993987975952; 0.0; 0.501503006012024
1,414096738; 0.06613226452905811; 0.6252838758516276; 0.6542919298096572
1,413985627; 0.01002004008016032; 0.8849356548069645; 0.5525221525564377
1,413874516; 0.01002004008016032; 0.9693414080242241; 0.5103192759478078
1,413763405; 0.01002004008016032; 0.9924299772899319; 0.49877499131495395
1,413652294; 0.01002004008016032; 0.9981074943224829; 0.4959362327986784
1,413541183; 0.01002004008016032; 0.9992429977289932; 0.4953684810954233
1,413430071; 0.01002004008016032; 0.9992429977289932; 0.4953684810954233
1,413318960; 0.0; 0.9992429977289932; 0.5003785011355034
1,413096738; 0.0; 1.0; 0.5
1,413096738; 0.0; 1.0; 0.5
